Parameter,Interpretation,value,Unit,Reference
konVBR1,Association rate of VEGF-B binding to VEGFR1,1.580E+05,1/M/s,SPR experimental data
koffVBR1,Dissociation rate of VEGF-B bound to VEGFR1,9.150E-05,1/s,SPR experimental data
konVBN1,Association rate of VEGF-B binding to NRP1,1.260E+05,1/M/s,SPR experimental data
koffVBN1,Dissociation rate of VEGF-B bound to NRP1,1.940E-04,1/s,SPR experimental data
konPlR1,Association rate of PlGF binding to VEGFR1,5.790E+04,1/M/s,SPR experimental data
koffPlR1,Dissociation rate of PlGF bound to VEGFR1,2.690E-06,1/s,SPR experimental data
konPlN1,Association rate of PlGF binding to NRP1,1.000E+04,1/M/s,"Clegg et al., 2017 & Hoffman et al., 2013"
koffPlN1,Dissociation rate of PlGF bound to NRP1,1.000E-03,1/s,"Clegg et al., 2017 & Hoffman et al., 2013"
konVAPDRa,Association rate of VEGF-A binding to PDGFRα,1.100E+03,1/M/s,"Mamer et al., 2017"
koffVAPDRa,Dissociation rate of VEGF-A bound to PDGFRα,2.700E-05,1/s,"Mamer et al., 2017"
konVAPDRb,Association rate of VEGF-A binding to PDGFRβ,1.200E+04,1/M/s,"Mamer et al., 2017"
koffVAPDRb,Dissociation rate of VEGF-A bound to PDGFRβ,4.000E-06,1/s,"Mamer et al., 2017"
konPDAAR2,Association rate of PDGF-AA binding to VEGFR2,2.040E+05,1/M/s,SPR experimental data
koffPDAAR2,Dissociation rate of PDGF-AA bound to VEGFR2,3.040E-04,1/s,SPR experimental data
konPDAAPDRa,Association rate of PDGF-AA binding to PDGFRα,1.620E+05,1/M/s,SPR experimental data
koffPDAAPDRa,Dissociation rate of PDGF-AA bound to PDGFRα,3.830E-04,1/s,SPR experimental data
konPDABR2,Association rate of PDGF-AB binding to VEGFR2,1.690E+05,1/M/s,SPR experimental data
koffPDABR2,Dissociation rate of PDGF-AB bound to VEGFR2,3.770E-04,1/s,SPR experimental data
konPDABPDRa,Association rate of PDGF-AB binding to PDGFRα,2.140E+05,1/M/s,SPR experimental data
koffPDABPDRa,Dissociation rate of PDGF-AB bound to PDGFRα,5.810E-04,1/s,SPR experimental data
konPDABPDRb,Association rate of PDGF-AB binding to PDGFRβ,1.300E+03,1/M/s,"Mamer et al., 2017"
koffPDABPDRb,Dissociation rate of PDGF-AB bound to PDGFRβ,2.900E-03,1/s,"Mamer et al., 2017"
konPDBBR2,Association rate of PDGF-BB binding to VEGFR2,3.310E+05,1/M/s,SPR experimental data
koffPDBBR2,Dissociation rate of PDGF-BB bound to VEGFR2,7.550E-04,1/s,SPR experimental data
konPDBBPDRa,Association rate of PDGF-BB binding to PDGFRα,2.190E+05,1/M/s,SPR experimental data
koffPDBBPDRa,Dissociation rate of PDGF-BB bound to PDGFRα,3.030E-05,1/s,SPR experimental data
konPDBBPDRb,Association rate of PDGF-BB binding to PDGFRβ,1.730E+05,1/M/s,SPR experimental data
koffPDBBPDRb,Dissociation rate of PDGF-BB bound to PDGFRβ,3.210E-07,1/s,SPR experimental data
konR1N1,Coupling rate of VEGFR1 and NRP1,2.500E+05,1/M/s,"Fuh et al., 2000"
koffR1N1,Dissociation rate of VEGFR1:NRP1 complex,4.500E-04,1/s,"Fuh et al., 2000"
